2.382601298677084E-6	0	3.0788E-7
2.334949272703542E-6	0	3.0788E-7
2.288250287249471E-6	0	3.0788E-7
2.242485281504482E-6	0	3.0788E-7
2.197635575874392E-6	0	3.0788E-7
2.153682864356904E-6	0	3.0788E-7
2.110609207069766E-6	0	3.0788E-7
2.0683970229283705E-6	0	3.0788E-7
2.027029082469803E-6	0	3.0788E-7
1.986488500820407E-6	0	3.0788E-7
1.9467587308039987E-6	0	3.0788E-7
1.9078235561879186E-6	0	3.0788E-7
1.8696670850641602E-6	0	3.0788E-7
1.832273743362877E-6	0	3.0788E-7
1.7956282684956194E-6	0	3.0788E-7
1.7597157031257069E-6	0	3.0788E-7
1.7245213890631926E-6	0	3.0788E-7
1.6900309612819287E-6	0	3.0788E-7
1.65623034205629E-6	0	3.0788E-7
1.6231057352151643E-6	0	3.0788E-7
1.590643620510861E-6	0	3.0788E-7
1.5588307481006438E-6	0	3.0788E-7
1.5276541331386309E-6	0	3.0788E-7
1.4971010504758583E-6	0	3.0788E-7
1.467159029466341E-6	0	3.0788E-7
1.4378158488770142E-6	0	3.0788E-7
1.4090595318994739E-6	0	3.0788E-7
1.3808783412614844E-6	0	3.0788E-7
1.3532607744362548E-6	0	3.0788E-7
1.3261955589475297E-6	0	3.0788E-7
1.299671647768579E-6	0	3.0788E-7
1.2736782148132075E-6	0	3.0788E-7
1.2482046505169433E-6	0	3.0788E-7
1.2232405575066043E-6	0	3.0788E-7
1.1987757463564723E-6	0	3.0788E-7
1.1748002314293428E-6	0	3.0788E-7
1.151304226800756E-6	0	3.0788E-7
1.1282781422647408E-6	0	3.0788E-7
1.105712579419446E-6	0	3.0788E-7
1.083598327831057E-6	0	3.0788E-7
1.0619263612744357E-6	0	3.0788E-7
1.040687834048947E-6	0	3.0788E-7
1.0198740773679681E-6	0	3.0788E-7
9.994765958206087E-7	0	3.0788E-7
9.794870639041965E-7	0	3.0788E-7
9.598973226261125E-7	0	3.0788E-7
9.406993761735902E-7	0	3.0788E-7
9.218853886501184E-7	0	3.0788E-7
9.03447680877116E-7	0	3.0788E-7
8.853787272595737E-7	0	3.0788E-7
8.676711527143822E-7	0	3.0788E-7
8.503177296600946E-7	0	3.0788E-7
8.333113750668926E-7	0	3.0788E-7
8.166451475655547E-7	0	3.0788E-7
8.003122446142436E-7	0	3.0788E-7
7.843059997219587E-7	0	3.0788E-7
7.686198797275195E-7	0	3.0788E-7
7.532474821329691E-7	0	3.0788E-7
7.381825324903096E-7	0	3.0788E-7
7.234188818405034E-7	0	3.0788E-7
7.089505042036934E-7	0	3.0788E-7
6.947714941196195E-7	0	3.0788E-7
6.808760642372271E-7	0	3.0788E-7
6.672585429524826E-7	0	3.0788E-7
6.539133720934329E-7	0	3.0788E-7
6.408351046515643E-7	0	3.0788E-7
6.28018402558533E-7	0	3.0788E-7
6.154580345073624E-7	0	3.0788E-7
6.031488738172151E-7	0	3.0788E-7
5.910858963408708E-7	0	3.0788E-7
5.792641784140533E-7	0	3.0788E-7
5.676788948457722E-7	0	3.0788E-7
5.563253169488568E-7	0	3.0788E-7
5.451988106098796E-7	0	3.0788E-7
5.34294834397682E-7	0	3.0788E-7
5.236089377097283E-7	0	3.0788E-7
5.131367589555338E-7	0	3.0788E-7
5.028740237764231E-7	0	3.0788E-7
4.928165433008946E-7	0	3.0788E-7
4.829602124348767E-7	0	3.0788E-7
4.733010081861792E-7	0	3.0788E-7
4.638349880224556E-7	0	3.0788E-7
4.545582882620065E-7	0	3.0788E-7
4.4546712249676637E-7	0	3.0788E-7
4.3655778004683106E-7	0	3.0788E-7
4.278266244458944E-7	0	3.0788E-7
4.1927009195697653E-7	0	3.0788E-7
4.10884690117837E-7	0	3.0788E-7
4.026669963154803E-7	0	3.0788E-7
3.9461365638917065E-7	0	3.0788E-7
3.867213832613872E-7	0	3.0788E-7
3.7898695559615947E-7	0	3.0788E-7
3.7140721648423627E-7	0	3.0788E-7
3.639790721545515E-7	0	3.0788E-7
3.5669949071146047E-7	0	3.0788E-7
3.4956550089723125E-7	0	3.0788E-7
3.425741908792866E-7	0	3.0788E-7
3.3572270706170086E-7	0	3.0788E-7
3.2900825292046686E-7	0	3.0788E-7
3.224280878620575E-7	0	3.0788E-7
3.159795261048164E-7	0	3.0788E-7
3.0965993558272003E-7	0	3.0788E-7
3.034667368710656E-7	0	3.0788E-7
2.9739740213364433E-7	0	3.0788E-7
2.9144945409097145E-7	0	3.0788E-7
2.85620465009152E-7	0	3.0788E-7
2.7990805570896897E-7	0	3.0788E-7
2.7430989459478956E-7	0	3.0788E-7
2.688236967028938E-7	0	3.0788E-7
2.634472227688359E-7	0	3.0788E-7
2.5817827831345915E-7	0	3.0788E-7
2.5301471274718995E-7	0	3.0788E-7
2.4795441849224614E-7	0	3.0788E-7
2.4299533012240123E-7	0	3.0788E-7
2.381354235199532E-7	0	3.0788E-7
2.3337271504955413E-7	0	3.0788E-7
2.2870526074856304E-7	0	3.0788E-7
2.2413115553359178E-7	0	3.0788E-7
2.1964853242291993E-7	0	3.0788E-7
2.1525556177446152E-7	0	3.0788E-7
2.109504505389723E-7	0	3.0788E-7
2.0673144152819284E-7	0	3.0788E-7
2.02596812697629E-7	0	3.0788E-7
1.985448764436764E-7	0	3.0788E-7
1.9457397891480287E-7	0	3.0788E-7
1.906824993365068E-7	0	3.0788E-7
1.8686884934977668E-7	0	3.0788E-7
1.8313147236278113E-7	0	3.0788E-7
1.794688429155255E-7	0	3.0788E-7
1.75879466057215E-7	0	3.0788E-7
1.723618767360707E-7	0	3.0788E-7
1.6891463920134928E-7	0	3.0788E-7
1.655363464173223E-7	0	3.0788E-7
1.6222561948897585E-7	0	3.0788E-7
1.5898110709919632E-7	0	3.0788E-7
1.558014849572124E-7	0	3.0788E-7
1.5268545525806813E-7	0	3.0788E-7
1.4963174615290676E-7	0	3.0788E-7
1.4663911122984864E-7	0	3.0788E-7
1.4370632900525166E-7	0	3.0788E-7
1.4083220242514663E-7	0	3.0788E-7
1.380155583766437E-7	0	3.0788E-7
1.3525524720911083E-7	0	3.0788E-7
1.325501422649286E-7	0	3.0788E-7
1.2989913941963004E-7	0	3.0788E-7
1.2730115663123743E-7	0	3.0788E-7
1.2475513349861268E-7	0	3.0788E-7
1.2226003082864043E-7	0	3.0788E-7
1.1981483021206763E-7	0	3.0788E-7
1.1741853360782626E-7	0	3.0788E-7
1.1507016293566973E-7	0	3.0788E-7
1.1276875967695634E-7	0	3.0788E-7
1.1051338448341721E-7	0	3.0788E-7
1.0830311679374887E-7	0	3.0788E-7
1.061370544578739E-7	0	3.0788E-7
1.0401431336871641E-7	0	3.0788E-7
1.0193402710134208E-7	0	3.0788E-7
9.989534655931524E-8	0	3.0788E-7
9.789743962812893E-8	0	3.0788E-7
9.593949083556634E-8	0	3.0788E-7
9.402070101885501E-8	0	3.0788E-7
9.214028699847791E-8	0	3.0788E-7
9.029748125850834E-8	0	3.0788E-7
8.849153163333817E-8	0	3.0788E-7
8.672170100067141E-8	0	3.0788E-7
8.498726698065798E-8	0	3.0788E-7
8.328752164104483E-8	0	3.0788E-7
8.162177120822393E-8	0	3.0788E-7
7.998933578405945E-8	0	3.0788E-7
7.838954906837826E-8	0	3.0788E-7
7.68217580870107E-8	0	3.0788E-7
7.528532292527049E-8	0	3.0788E-7
7.377961646676508E-8	0	3.0788E-7
7.230402413742978E-8	0	3.0788E-7
7.085794365468118E-8	0	3.0788E-7
6.944078478158756E-8	0	3.0788E-7
6.80519690859558E-8	0	3.0788E-7
6.669092970423668E-8	0	3.0788E-7
6.535711111015195E-8	0	3.0788E-7
6.404996888794891E-8	0	3.0788E-7
6.276896951018993E-8	0	3.0788E-7
6.151359011998613E-8	0	3.0788E-7
6.028331831758641E-8	0	3.0788E-7
5.907765195123468E-8	0	3.0788E-7
5.7896098912209984E-8	0	3.0788E-7
5.673817693396578E-8	0	3.0788E-7
5.560341339528647E-8	0	3.0788E-7
5.4491345127380734E-8	0	3.0788E-7
5.340151822483312E-8	0	3.0788E-7
5.2333487860336456E-8	0	3.0788E-7
5.1286818103129725E-8	0	3.0788E-7
5.026108174106713E-8	0	3.0788E-7
4.925586010624579E-8	0	3.0788E-7
4.827074290412087E-8	0	3.0788E-7
4.730532804603845E-8	0	3.0788E-7
4.635922148511768E-8	0	3.0788E-7
4.5432037055415325E-8	0	3.0788E-7
4.4523396314307015E-8	0	3.0788E-7
4.363292838802087E-8	0	3.0788E-7
4.2760269820260456E-8	0	3.0788E-7
4.1905064423855245E-8	0	3.0788E-7
4.106696313537814E-8	0	3.0788E-7
4.0245623872670574E-8	0	3.0788E-7
3.944071139521716E-8	0	3.0788E-7
3.865189716731282E-8	0	3.0788E-7
3.7878859223966565E-8	0	3.0788E-7
3.7121282039487236E-8	0	3.0788E-7
3.637885639869749E-8	0	3.0788E-7
3.565127927072354E-8	0	3.0788E-7
3.493825368530907E-8	0	3.0788E-7
3.423948861160289E-8	0	3.0788E-7
3.355469883937083E-8	0	3.0788E-7
3.288360486258341E-8	0	3.0788E-7
3.222593276533174E-8	0	3.0788E-7
3.15814141100251E-8	0	3.0788E-7
3.09497858278246E-8	0	3.0788E-7
3.033079011126811E-8	0	3.0788E-7
2.9724174309042745E-8	0	3.0788E-7
2.912969082286189E-8	0	3.0788E-7
2.8547097006404653E-8	0	3.0788E-7
2.7976155066276558E-8	0	3.0788E-7
2.7416631964951026E-8	0	3.0788E-7
2.6868299325652006E-8	0	3.0788E-7
2.6330933339138967E-8	0	3.0788E-7
2.5804314672356186E-8	0	3.0788E-7
2.5288228378909063E-8	0	3.0788E-7
2.478246381133088E-8	0	3.0788E-7
2.4286814535104265E-8	0	3.0788E-7
2.380107824440218E-8	0	3.0788E-7
2.3325056679514136E-8	0	3.0788E-7
2.2858555545923852E-8	0	3.0788E-7
2.2401384435005374E-8	0	3.0788E-7
2.1953356746305267E-8	0	3.0788E-7
2.1514289611379163E-8	0	3.0788E-7
2.108400381915158E-8	0	3.0788E-7
2.066232374276855E-8	0	3.0788E-7
2.0249077267913176E-8	0	3.0788E-7
1.984409572255491E-8	0	3.0788E-7
1.9447213808103813E-8	0	3.0788E-7
1.9058269531941737E-8	0	3.0788E-7
1.8677104141302902E-8	0	3.0788E-7
1.8303562058476844E-8	0	3.0788E-7
1.7937490817307306E-8	0	3.0788E-7
1.757874100096116E-8	0	3.0788E-7
1.7227166180941937E-8	0	3.0788E-7
1.68826228573231E-8	0	3.0788E-7
1.6544970400176637E-8	0	3.0788E-7
1.6214070992173103E-8	0	3.0788E-7
1.588978957232964E-8	0	3.0788E-7
1.557199378088305E-8	0	3.0788E-7
1.5260553905265387E-8	0	3.0788E-7
1.495534282716008E-8	0	3.0788E-7
1.4656235970616877E-8	0	3.0788E-7
1.436311125120454E-8	0	3.0788E-7
1.4075849026180448E-8	0	3.0788E-7
1.3794332045656839E-8	0	3.0788E-7
1.3518445404743701E-8	0	3.0788E-7
1.3248076496648827E-8	0	3.0788E-7
1.298311496671585E-8	0	3.0788E-7
1.2723452667381533E-8	0	3.0788E-7
1.2468983614033902E-8	0	3.0788E-7
1.2219603941753224E-8	0	3.0788E-7
1.197521186291816E-8	0	3.0788E-7
1.1735707625659796E-8	0	3.0788E-7
1.15009934731466E-8	0	3.0788E-7
1.1270973603683667E-8	0	3.0788E-7
1.1045554131609994E-8	0	3.0788E-7
1.0824643048977794E-8	0	3.0788E-7
1.0608150187998238E-8	0	3.0788E-7
1.0395987184238272E-8	0	3.0788E-7
1.0188067440553507E-8	0	3.0788E-7
9.984306091742437E-9	0	3.0788E-7
9.784619969907587E-9	0	3.0788E-7
9.588927570509435E-9	0	3.0788E-7
9.397149019099247E-9	0	3.0788E-7
9.209206038717262E-9	0	3.0788E-7
9.025021917942916E-9	0	3.0788E-7
8.844521479584058E-9	0	3.0788E-7
8.667631049992376E-9	0	3.0788E-7
8.494278428992528E-9	0	3.0788E-7
8.324392860412676E-9	0	3.0788E-7
8.157905003204422E-9	0	3.0788E-7
7.994746903140333E-9	0	3.0788E-7
7.834851965077526E-9	0	3.0788E-7
7.678154925775976E-9	0	3.0788E-7
7.524591827260457E-9	0	3.0788E-7
7.3740999907152475E-9	0	3.0788E-7
7.226617990900943E-9	0	3.0788E-7
7.082085631082924E-9	0	3.0788E-7
6.9404439184612656E-9	0	3.0788E-7
6.80163504009204E-9	0	3.0788E-7
6.6656023392901995E-9	0	3.0788E-7
6.5322902925043954E-9	0	3.0788E-7
6.401644486654308E-9	0	3.0788E-7
6.273611596921221E-9	0	3.0788E-7
6.1481393649827965E-9	0	3.0788E-7
6.0251765776831405E-9	0	3.0788E-7
5.904673046129478E-9	0	3.0788E-7
5.786579585206888E-9	0	3.0788E-7
5.6708479935027505E-9	0	3.0788E-7
5.557431033632695E-9	0	3.0788E-7
5.446282412960041E-9	0	3.0788E-7
5.3373567647008404E-9	0	3.0788E-7
5.230609629406824E-9	0	3.0788E-7
5.125997436818687E-9	0	3.0788E-7
5.023477488082313E-9	0	3.0788E-7
4.923007938320667E-9	0	3.0788E-7
4.824547779554253E-9	0	3.0788E-7
4.7280568239631685E-9	0	3.0788E-7
4.633495687483905E-9	0	3.0788E-7
4.540825773734227E-9	0	3.0788E-7
4.450009258259542E-9	0	3.0788E-7
4.361009073094351E-9	0	3.0788E-7
4.273788891632464E-9	0	3.0788E-7
4.188313113799814E-9	0	3.0788E-7
4.104546851523818E-9	0	3.0788E-7
4.022455914493341E-9	0	3.0788E-7
3.942006796203474E-9	0	3.0788E-7
3.863166660279404E-9	0	3.0788E-7
3.7859033270738156E-9	0	3.0788E-7
3.710185260532339E-9	0	3.0788E-7
3.6359815553216923E-9	0	3.0788E-7
3.5632619242152585E-9	0	3.0788E-7
3.4919966857309534E-9	0	3.0788E-7
3.422156752016334E-9	0	3.0788E-7
3.353713616976007E-9	0	3.0788E-7
3.286639344636487E-9	0	3.0788E-7
3.220906557743757E-9	0	3.0788E-7
3.156488426588882E-9	0	3.0788E-7
3.0933586580571045E-9	0	3.0788E-7
3.0314914848959623E-9	0	3.0788E-7
2.970861655198043E-9	0	3.0788E-7
2.911444422094082E-9	0	3.0788E-7
2.8532155336522005E-9	0	3.0788E-7
2.7961512229791565E-9	0	3.0788E-7
2.7402281985195734E-9	0	3.0788E-7
2.6854236345491818E-9	0	3.0788E-7
2.631715161858198E-9	0	3.0788E-7
2.579080858621034E-9	0	3.0788E-7
2.527499241448613E-9	0	3.0788E-7
2.4769492566196406E-9	0	3.0788E-7
2.4274102714872477E-9	0	3.0788E-7
2.3788620660575026E-9	0	3.0788E-7
2.3312848247363524E-9	0	3.0788E-7
2.2846591282416253E-9	0	3.0788E-7
2.2389659456767928E-9	0	3.0788E-7
2.194186626763257E-9	0	3.0788E-7
2.150302894227992E-9	0	3.0788E-7
2.1072968363434323E-9	0	3.0788E-7
2.0651508996165637E-9	0	3.0788E-7
2.0238478816242323E-9	0	3.0788E-7
1.9833709239917477E-9	0	3.0788E-7
1.9437035055119127E-9	0	3.0788E-7
1.9048294354016743E-9	0	3.0788E-7
1.8667328466936407E-9	0	3.0788E-7
1.8293981897597678E-9	0	3.0788E-7
1.7928102259645724E-9	0	3.0788E-7
1.756954021445281E-9	0	3.0788E-7
1.7218149410163752E-9	0	3.0788E-7
1.6873786421960476E-9	0	3.0788E-7
1.6536310693521267E-9	0	3.0788E-7
1.6205584479650842E-9	0	3.0788E-7
1.5881472790057825E-9	0	3.0788E-7
1.5563843334256668E-9	0	3.0788E-7
1.5252566467571533E-9	0	3.0788E-7
1.4947515138220103E-9	0	3.0788E-7
1.46485648354557E-9	0	3.0788E-7
1.4355593538746585E-9	0	3.0788E-7
1.4068481667971652E-9	0	3.0788E-7
1.378711203461222E-9	0	3.0788E-7
1.3511369793919976E-9	0	3.0788E-7
1.3241142398041575E-9	0	3.0788E-7
1.2976319550080742E-9	0	3.0788E-7
1.2716793159079127E-9	0	3.0788E-7
1.2462457295897543E-9	0	3.0788E-7
1.2213208149979592E-9	0	3.0788E-7
1.196894398698E-9	0	3.0788E-7
1.17295651072404E-9	0	3.0788E-7
1.1494973805095593E-9	0	3.0788E-7
1.1265074328993681E-9	0	3.0788E-7
1.1039772842413808E-9	0	3.0788E-7
1.081897738556553E-9	0	3.0788E-7
1.060259783785422E-9	0	3.0788E-7
1.0390545881097134E-9	0	3.0788E-7
1.0182734963475192E-9	0	3.0788E-7
